Provider,Name,Date,HN,HS,HN_after_qc,HS_after_qc,HS_after_gapfill
FR_METEOFRANCE,Tignes,1970-02-02,,,,,88.0
FR_METEOFRANCE,Tignes,1970-02-03,,,,,167.0
FR_METEOFRANCE,Tignes,1970-02-04,,,,,170.0
FR_METEOFRANCE,Tignes,1970-02-05,,,,,155.0
FR_METEOFRANCE,Tignes,1970-02-06,,,,,157.0
FR_METEOFRANCE,Tignes,1970-02-07,,,,,150.0
FR_METEOFRANCE,Tignes,1970-02-08,,,,,151.0
FR_METEOFRANCE,Tignes,1970-02-09,,,,,162.0
FR_METEOFRANCE,Tignes,1970-02-10,,,,,161.0
FR_METEOFRANCE,Tignes,1970-02-11,,,,,212.0
FR_METEOFRANCE,Tignes,1970-02-12,,,,,217.0
FR_METEOFRANCE,Tignes,1970-02-13,,,,,230.0
FR_METEOFRANCE,Tignes,1970-02-14,,,,,219.0
FR_METEOFRANCE,Tignes,1970-02-15,,,,,221.0
FR_METEOFRANCE,Tignes,1970-02-16,,,,,204.0
FR_METEOFRANCE,Tignes,1970-02-17,,,,,196.0
FR_METEOFRANCE,Tignes,1970-02-18,,,,,236.0
FR_METEOFRANCE,Tignes,1970-02-19,,,,,226.0
FR_METEOFRANCE,Tignes,1970-02-20,,,,,227.0
FR_METEOFRANCE,Tignes,1970-02-21,,,,,242.0
FR_METEOFRANCE,Tignes,1970-02-22,,,,,257.0
FR_METEOFRANCE,Tignes,1970-02-23,,,,,258.0
FR_METEOFRANCE,Tignes,1970-02-24,,,,,264.0
FR_METEOFRANCE,Tignes,1970-02-25,,,,,262.0
FR_METEOFRANCE,Tignes,1970-02-26,,,,,254.0
FR_METEOFRANCE,Tignes,1970-02-27,,,,,246.0
FR_METEOFRANCE,Tignes,1970-02-28,,,,,242.0
FR_METEOFRANCE,Tignes,1970-03-01,,,,,237.0
FR_METEOFRANCE,Tignes,1970-03-02,,,,,233.0
FR_METEOFRANCE,Tignes,1970-03-03,,,,,252.0
FR_METEOFRANCE,Tignes,1970-03-04,,,,,263.0
FR_METEOFRANCE,Tignes,1970-03-05,,,,,262.0
FR_METEOFRANCE,Tignes,1970-03-06,,,,,262.0
FR_METEOFRANCE,Tignes,1970-03-07,,,,,256.0
FR_METEOFRANCE,Tignes,1970-03-08,,,,,246.0
FR_METEOFRANCE,Tignes,1970-03-09,,,,,249.0
FR_METEOFRANCE,Tignes,1970-03-10,,,,,246.0
FR_METEOFRANCE,Tignes,1970-03-11,,,,,243.0
FR_METEOFRANCE,Tignes,1970-03-12,,,,,242.0
FR_METEOFRANCE,Tignes,1970-03-13,,,,,240.0
FR_METEOFRANCE,Tignes,1970-03-14,,,,,230.0
FR_METEOFRANCE,Tignes,1970-03-15,,,,,226.0
FR_METEOFRANCE,Tignes,1970-03-16,,,,,225.0
FR_METEOFRANCE,Tignes,1970-03-17,,,,,223.0
FR_METEOFRANCE,Tignes,1970-03-18,,,,,222.0
FR_METEOFRANCE,Tignes,1970-03-19,,,,,249.0
FR_METEOFRANCE,Tignes,1970-03-20,,,,,261.0
FR_METEOFRANCE,Tignes,1970-03-21,,,,,246.0
FR_METEOFRANCE,Tignes,1970-03-22,,,,,239.0
FR_METEOFRANCE,Tignes,1970-03-23,,,,,234.0
FR_METEOFRANCE,Tignes,1970-03-24,,,,,228.0
FR_METEOFRANCE,Tignes,1970-03-25,,,,,222.0
FR_METEOFRANCE,Tignes,1970-03-26,,,,,216.0
FR_METEOFRANCE,Tignes,1970-03-27,,,,,231.0
FR_METEOFRANCE,Tignes,1970-03-28,,,,,232.0
FR_METEOFRANCE,Tignes,1970-03-29,,,,,226.0
FR_METEOFRANCE,Tignes,1970-03-30,,,,,222.0
FR_METEOFRANCE,Tignes,1970-03-31,,,,,218.0
FR_METEOFRANCE,Tignes,1970-04-01,,,,,233.0
FR_METEOFRANCE,Tignes,1970-04-02,,,,,239.0
FR_METEOFRANCE,Tignes,1970-04-03,,,,,245.0
FR_METEOFRANCE,Tignes,1970-04-04,,,,,207.0
FR_METEOFRANCE,Tignes,1970-04-05,,,,,207.0
FR_METEOFRANCE,Tignes,1970-04-06,,,,,209.0
FR_METEOFRANCE,Tignes,1970-04-07,,,,,207.0
FR_METEOFRANCE,Tignes,1970-04-08,,,,,208.0
FR_METEOFRANCE,Tignes,1970-04-09,,,,,224.0
FR_METEOFRANCE,Tignes,1970-04-10,,,,,220.0
FR_METEOFRANCE,Tignes,1970-04-11,,,,,210.0
FR_METEOFRANCE,Tignes,1970-04-12,,,,,207.0
FR_METEOFRANCE,Tignes,1970-04-13,,,,,228.0
FR_METEOFRANCE,Tignes,1970-04-14,,,,,244.0
FR_METEOFRANCE,Tignes,1970-04-15,,,,,230.0
FR_METEOFRANCE,Tignes,1970-04-16,,,,,219.0
FR_METEOFRANCE,Tignes,1970-04-17,,,,,207.0
FR_METEOFRANCE,Tignes,1970-04-18,,,,,200.0
FR_METEOFRANCE,Tignes,1970-04-19,,,,,190.0
FR_METEOFRANCE,Tignes,1970-04-20,,,,,200.0
FR_METEOFRANCE,Tignes,1970-04-21,,,,,200.0
FR_METEOFRANCE,Tignes,1970-04-22,,,,,184.0
FR_METEOFRANCE,Tignes,1970-04-23,,,,,174.0
FR_METEOFRANCE,Tignes,1970-04-24,,,,,160.0
FR_METEOFRANCE,Tignes,1970-04-25,,,,,149.0
FR_METEOFRANCE,Tignes,1970-04-26,,,,,165.0
FR_METEOFRANCE,Tignes,1970-04-27,,,,,154.0
FR_METEOFRANCE,Tignes,1970-04-28,,,,,150.0
FR_METEOFRANCE,Tignes,1970-04-29,,,,,148.0
FR_METEOFRANCE,Tignes,1970-04-30,,,,,151.0
FR_METEOFRANCE,Tignes,1970-05-01,,,,,156.0
FR_METEOFRANCE,Tignes,1970-05-02,,,,,145.0
FR_METEOFRANCE,Tignes,1970-05-03,,,,,139.0
FR_METEOFRANCE,Tignes,1970-05-04,,,,,128.0
FR_METEOFRANCE,Tignes,1970-05-05,,,,,118.0
FR_METEOFRANCE,Tignes,1970-05-06,,,,,115.0
FR_METEOFRANCE,Tignes,1970-05-07,,,,,108.0
FR_METEOFRANCE,Tignes,1970-05-08,,,,,
FR_METEOFRANCE,Tignes,1970-05-09,,,,,
FR_METEOFRANCE,Tignes,1970-05-10,,,,,
FR_METEOFRANCE,Tignes,1970-05-11,,,,,
FR_METEOFRANCE,Tignes,1970-05-12,,,,,
FR_METEOFRANCE,Tignes,1970-05-13,,,,,
FR_METEOFRANCE,Tignes,1970-05-14,,,,,
FR_METEOFRANCE,Tignes,1970-05-15,,,,,
FR_METEOFRANCE,Tignes,1970-05-16,,,,,
FR_METEOFRANCE,Tignes,1970-05-17,,,,,
FR_METEOFRANCE,Tignes,1970-05-18,,,,,
FR_METEOFRANCE,Tignes,1970-05-19,,,,,
FR_METEOFRANCE,Tignes,1970-05-20,,,,,
FR_METEOFRANCE,Tignes,1970-05-21,,,,,
FR_METEOFRANCE,Tignes,1970-05-22,,,,,
FR_METEOFRANCE,Tignes,1970-05-23,,,,,
FR_METEOFRANCE,Tignes,1970-05-24,,,,,
FR_METEOFRANCE,Tignes,1970-05-25,,,,,
FR_METEOFRANCE,Tignes,1970-05-26,,,,,
FR_METEOFRANCE,Tignes,1970-05-27,,,,,
FR_METEOFRANCE,Tignes,1970-05-28,,,,,
FR_METEOFRANCE,Tignes,1970-05-29,,,,,
FR_METEOFRANCE,Tignes,1970-05-30,,,,,
FR_METEOFRANCE,Tignes,1970-05-31,,,,,
FR_METEOFRANCE,Tignes,1970-11-01,,,,,
FR_METEOFRANCE,Tignes,1970-11-02,,,,,
FR_METEOFRANCE,Tignes,1970-11-03,,,,,
FR_METEOFRANCE,Tignes,1970-11-04,,,,,
FR_METEOFRANCE,Tignes,1970-11-05,,,,,
FR_METEOFRANCE,Tignes,1970-11-06,,,,,
FR_METEOFRANCE,Tignes,1970-11-07,,,,,
FR_METEOFRANCE,Tignes,1970-11-08,,,,,
FR_METEOFRANCE,Tignes,1970-11-09,,,,,
FR_METEOFRANCE,Tignes,1970-11-10,,,,,
FR_METEOFRANCE,Tignes,1970-11-11,,,,,
FR_METEOFRANCE,Tignes,1970-11-12,,,,,
FR_METEOFRANCE,Tignes,1970-11-13,,,,,
FR_METEOFRANCE,Tignes,1970-11-14,,,,,
FR_METEOFRANCE,Tignes,1970-11-15,,,,,
FR_METEOFRANCE,Tignes,1970-11-16,,,,,
FR_METEOFRANCE,Tignes,1970-11-17,,,,,25.0
FR_METEOFRANCE,Tignes,1970-11-18,,,,,22.0
FR_METEOFRANCE,Tignes,1970-11-19,,,,,18.0
FR_METEOFRANCE,Tignes,1970-11-20,,,,,31.0
FR_METEOFRANCE,Tignes,1970-11-21,,,,,30.0
FR_METEOFRANCE,Tignes,1970-11-22,,,,,55.0
FR_METEOFRANCE,Tignes,1970-11-23,,,,,51.0
FR_METEOFRANCE,Tignes,1970-11-24,,,,,50.0
FR_METEOFRANCE,Tignes,1970-11-25,,,,,47.0
FR_METEOFRANCE,Tignes,1970-11-26,,,,,45.0
FR_METEOFRANCE,Tignes,1970-11-27,,,,,46.0
FR_METEOFRANCE,Tignes,1970-11-28,,,,,44.0
FR_METEOFRANCE,Tignes,1970-11-29,,,,,41.0
FR_METEOFRANCE,Tignes,1970-11-30,,,,,39.0
FR_METEOFRANCE,Tignes,1970-12-01,,,,,37.0
FR_METEOFRANCE,Tignes,1970-12-02,,,,,45.0
FR_METEOFRANCE,Tignes,1970-12-03,,,,,42.0
FR_METEOFRANCE,Tignes,1970-12-04,,,,,42.0
FR_METEOFRANCE,Tignes,1970-12-05,,,,,40.0
FR_METEOFRANCE,Tignes,1970-12-06,,,,,39.0
FR_METEOFRANCE,Tignes,1970-12-07,,,,,37.0
FR_METEOFRANCE,Tignes,1970-12-08,,,,,42.0
FR_METEOFRANCE,Tignes,1970-12-09,,,,,39.0
FR_METEOFRANCE,Tignes,1970-12-10,,,,,39.0
FR_METEOFRANCE,Tignes,1970-12-11,,,,,39.0
FR_METEOFRANCE,Tignes,1970-12-12,,,,,37.0
FR_METEOFRANCE,Tignes,1970-12-13,,,,,36.0
FR_METEOFRANCE,Tignes,1970-12-14,,,,,35.0
FR_METEOFRANCE,Tignes,1970-12-15,,,,,35.0
FR_METEOFRANCE,Tignes,1970-12-16,,,,,36.0
FR_METEOFRANCE,Tignes,1970-12-17,,30.0,,30.0,30.0
FR_METEOFRANCE,Tignes,1970-12-18,,30.0,,30.0,30.0
FR_METEOFRANCE,Tignes,1970-12-19,,30.0,,30.0,30.0
FR_METEOFRANCE,Tignes,1970-12-20,,29.0,,29.0,29.0
FR_METEOFRANCE,Tignes,1970-12-21,,27.0,,27.0,27.0
FR_METEOFRANCE,Tignes,1970-12-22,,27.0,,27.0,27.0
FR_METEOFRANCE,Tignes,1970-12-23,,27.0,,27.0,27.0
FR_METEOFRANCE,Tignes,1970-12-24,,27.0,,27.0,27.0
FR_METEOFRANCE,Tignes,1970-12-25,,27.0,,27.0,27.0
FR_METEOFRANCE,Tignes,1970-12-26,,30.0,,30.0,30.0
FR_METEOFRANCE,Tignes,1970-12-27,,28.0,,28.0,28.0
FR_METEOFRANCE,Tignes,1970-12-28,,32.0,,32.0,32.0
FR_METEOFRANCE,Tignes,1970-12-29,,34.0,,34.0,34.0
FR_METEOFRANCE,Tignes,1970-12-30,,45.0,,45.0,45.0
FR_METEOFRANCE,Tignes,1970-12-31,,49.0,,49.0,49.0
FR_METEOFRANCE,Tignes,1971-01-01,,50.0,,50.0,50.0
FR_METEOFRANCE,Tignes,1971-01-02,,48.0,,48.0,48.0
FR_METEOFRANCE,Tignes,1971-01-03,,47.0,,47.0,47.0
FR_METEOFRANCE,Tignes,1971-01-04,,45.0,,45.0,45.0
FR_METEOFRANCE,Tignes,1971-01-05,,45.0,,45.0,45.0
FR_METEOFRANCE,Tignes,1971-01-06,,45.0,,45.0,45.0
FR_METEOFRANCE,Tignes,1971-01-07,,45.0,,45.0,45.0
FR_METEOFRANCE,Tignes,1971-01-08,,44.0,,44.0,44.0
FR_METEOFRANCE,Tignes,1971-01-09,,44.0,,44.0,44.0
FR_METEOFRANCE,Tignes,1971-01-10,,43.0,,43.0,43.0
FR_METEOFRANCE,Tignes,1971-01-11,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-12,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-13,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-14,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-15,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-16,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-17,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-18,,42.0,,42.0,42.0
FR_METEOFRANCE,Tignes,1971-01-19,,43.0,,43.0,43.0
FR_METEOFRANCE,Tignes,1971-01-20,,57.0,,57.0,57.0
FR_METEOFRANCE,Tignes,1971-01-21,,59.0,,59.0,59.0
FR_METEOFRANCE,Tignes,1971-01-22,,63.0,,63.0,63.0
FR_METEOFRANCE,Tignes,1971-01-23,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-01-24,,77.0,,77.0,77.0
FR_METEOFRANCE,Tignes,1971-01-25,,72.0,,72.0,72.0
FR_METEOFRANCE,Tignes,1971-01-26,,91.0,,91.0,91.0
FR_METEOFRANCE,Tignes,1971-01-27,,103.0,,103.0,103.0
FR_METEOFRANCE,Tignes,1971-01-28,,119.0,,119.0,119.0
FR_METEOFRANCE,Tignes,1971-01-29,,115.0,,115.0,115.0
FR_METEOFRANCE,Tignes,1971-01-30,,97.0,,97.0,97.0
FR_METEOFRANCE,Tignes,1971-01-31,,90.0,,90.0,90.0
FR_METEOFRANCE,Tignes,1971-02-01,,96.0,,96.0,96.0
FR_METEOFRANCE,Tignes,1971-02-02,,90.0,,90.0,90.0
FR_METEOFRANCE,Tignes,1971-02-03,,87.0,,87.0,87.0
FR_METEOFRANCE,Tignes,1971-02-04,,85.0,,85.0,85.0
FR_METEOFRANCE,Tignes,1971-02-05,,83.0,,83.0,83.0
FR_METEOFRANCE,Tignes,1971-02-06,,82.0,,82.0,82.0
FR_METEOFRANCE,Tignes,1971-02-07,,82.0,,82.0,82.0
FR_METEOFRANCE,Tignes,1971-02-08,,82.0,,82.0,82.0
FR_METEOFRANCE,Tignes,1971-02-09,,81.0,,81.0,81.0
FR_METEOFRANCE,Tignes,1971-02-10,,80.0,,80.0,80.0
FR_METEOFRANCE,Tignes,1971-02-11,,,,,67.0
FR_METEOFRANCE,Tignes,1971-02-12,,,,,69.0
FR_METEOFRANCE,Tignes,1971-02-13,,80.0,,80.0,80.0
FR_METEOFRANCE,Tignes,1971-02-14,,80.0,,80.0,80.0
FR_METEOFRANCE,Tignes,1971-02-15,,79.0,,79.0,79.0
FR_METEOFRANCE,Tignes,1971-02-16,,79.0,,79.0,79.0
FR_METEOFRANCE,Tignes,1971-02-17,,86.0,,86.0,86.0
FR_METEOFRANCE,Tignes,1971-02-18,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-02-19,,110.0,,110.0,110.0
FR_METEOFRANCE,Tignes,1971-02-20,,110.0,,110.0,110.0
FR_METEOFRANCE,Tignes,1971-02-21,,105.0,,105.0,105.0
FR_METEOFRANCE,Tignes,1971-02-22,,100.0,,100.0,100.0
FR_METEOFRANCE,Tignes,1971-02-23,,97.0,,97.0,97.0
FR_METEOFRANCE,Tignes,1971-02-24,,97.0,,97.0,97.0
FR_METEOFRANCE,Tignes,1971-02-25,,97.0,,97.0,97.0
FR_METEOFRANCE,Tignes,1971-02-26,,96.0,,96.0,96.0
FR_METEOFRANCE,Tignes,1971-02-27,,96.0,,96.0,96.0
FR_METEOFRANCE,Tignes,1971-02-28,,94.0,,94.0,94.0
FR_METEOFRANCE,Tignes,1971-03-01,,,,,83.0
FR_METEOFRANCE,Tignes,1971-03-02,,,,,83.0
FR_METEOFRANCE,Tignes,1971-03-03,,,,,84.0
FR_METEOFRANCE,Tignes,1971-03-04,,,,,93.0
FR_METEOFRANCE,Tignes,1971-03-05,,,,,93.0
FR_METEOFRANCE,Tignes,1971-03-06,,,,,89.0
FR_METEOFRANCE,Tignes,1971-03-07,,,,,85.0
FR_METEOFRANCE,Tignes,1971-03-08,,,,,85.0
FR_METEOFRANCE,Tignes,1971-03-09,,,,,83.0
FR_METEOFRANCE,Tignes,1971-03-10,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-03-11,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-03-12,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-03-13,,93.0,,93.0,93.0
FR_METEOFRANCE,Tignes,1971-03-14,,93.0,,93.0,93.0
FR_METEOFRANCE,Tignes,1971-03-15,,100.0,,100.0,100.0
FR_METEOFRANCE,Tignes,1971-03-16,,105.0,,105.0,105.0
FR_METEOFRANCE,Tignes,1971-03-17,,105.0,,105.0,105.0
FR_METEOFRANCE,Tignes,1971-03-18,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-03-19,,104.0,,104.0,104.0
FR_METEOFRANCE,Tignes,1971-03-20,,106.0,,106.0,106.0
FR_METEOFRANCE,Tignes,1971-03-21,,127.0,,127.0,127.0
FR_METEOFRANCE,Tignes,1971-03-22,,190.0,,190.0,190.0
FR_METEOFRANCE,Tignes,1971-03-23,,167.0,,167.0,167.0
FR_METEOFRANCE,Tignes,1971-03-24,,167.0,,167.0,167.0
FR_METEOFRANCE,Tignes,1971-03-25,,160.0,,160.0,160.0
FR_METEOFRANCE,Tignes,1971-03-26,,167.0,,167.0,167.0
FR_METEOFRANCE,Tignes,1971-03-27,,175.0,,175.0,175.0
FR_METEOFRANCE,Tignes,1971-03-28,,,,,178.0
FR_METEOFRANCE,Tignes,1971-03-29,,,,,174.0
FR_METEOFRANCE,Tignes,1971-03-30,,150.0,,150.0,150.0
FR_METEOFRANCE,Tignes,1971-03-31,,150.0,,150.0,150.0
FR_METEOFRANCE,Tignes,1971-04-01,,148.0,,148.0,148.0
FR_METEOFRANCE,Tignes,1971-04-02,,147.0,,147.0,147.0
FR_METEOFRANCE,Tignes,1971-04-03,,145.0,,145.0,145.0
FR_METEOFRANCE,Tignes,1971-04-04,,146.0,,146.0,146.0
FR_METEOFRANCE,Tignes,1971-04-05,,145.0,,145.0,145.0
FR_METEOFRANCE,Tignes,1971-04-06,,139.0,,139.0,139.0
FR_METEOFRANCE,Tignes,1971-04-07,,130.0,,130.0,130.0
FR_METEOFRANCE,Tignes,1971-04-08,,125.0,,125.0,125.0
FR_METEOFRANCE,Tignes,1971-04-09,,120.0,,120.0,120.0
FR_METEOFRANCE,Tignes,1971-04-10,,115.0,,115.0,115.0
FR_METEOFRANCE,Tignes,1971-04-11,,110.0,,110.0,110.0
FR_METEOFRANCE,Tignes,1971-04-12,,105.0,,105.0,105.0
FR_METEOFRANCE,Tignes,1971-04-13,,100.0,,100.0,100.0
FR_METEOFRANCE,Tignes,1971-04-14,,95.0,,95.0,95.0
FR_METEOFRANCE,Tignes,1971-04-15,,90.0,,90.0,90.0
FR_METEOFRANCE,Tignes,1971-04-16,,85.0,,85.0,85.0
FR_METEOFRANCE,Tignes,1971-04-17,,85.0,,85.0,85.0
FR_METEOFRANCE,Tignes,1971-04-18,,85.0,,85.0,85.0
FR_METEOFRANCE,Tignes,1971-04-19,,80.0,,80.0,80.0
FR_METEOFRANCE,Tignes,1971-04-20,,75.0,,75.0,75.0
FR_METEOFRANCE,Tignes,1971-04-21,,70.0,,70.0,70.0
FR_METEOFRANCE,Tignes,1971-04-22,,65.0,,65.0,65.0
FR_METEOFRANCE,Tignes,1971-04-23,,60.0,,60.0,60.0
FR_METEOFRANCE,Tignes,1971-04-24,,65.0,,65.0,65.0
FR_METEOFRANCE,Tignes,1971-04-25,,65.0,,65.0,65.0
FR_METEOFRANCE,Tignes,1971-04-26,,,,,37.0
FR_METEOFRANCE,Tignes,1971-04-27,,,,,42.0
FR_METEOFRANCE,Tignes,1971-04-28,,,,,47.0
FR_METEOFRANCE,Tignes,1971-04-29,,,,,34.0
FR_METEOFRANCE,Tignes,1971-04-30,,,,,33.0
FR_METEOFRANCE,Tignes,1971-05-01,,,,,28.0
FR_METEOFRANCE,Tignes,1971-05-02,,,,,27.0
FR_METEOFRANCE,Tignes,1971-05-03,,,,,36.0
FR_METEOFRANCE,Tignes,1971-05-04,,,,,22.0
FR_METEOFRANCE,Tignes,1971-05-05,,,,,37.0
FR_METEOFRANCE,Tignes,1971-05-06,,,,,28.0
FR_METEOFRANCE,Tignes,1971-05-07,,,,,22.0
FR_METEOFRANCE,Tignes,1971-05-08,,,,,26.0
FR_METEOFRANCE,Tignes,1971-05-09,,,,,9.0
FR_METEOFRANCE,Tignes,1971-05-10,,,,,5.0
FR_METEOFRANCE,Tignes,1971-05-11,,,,,3.0
FR_METEOFRANCE,Tignes,1971-05-12,,,,,2.0
FR_METEOFRANCE,Tignes,1971-05-13,,,,,8.0
FR_METEOFRANCE,Tignes,1971-05-14,,,,,
FR_METEOFRANCE,Tignes,1971-05-15,,,,,
FR_METEOFRANCE,Tignes,1971-05-16,,,,,
FR_METEOFRANCE,Tignes,1971-05-17,,,,,
FR_METEOFRANCE,Tignes,1971-05-18,,,,,
FR_METEOFRANCE,Tignes,1971-05-19,,,,,
FR_METEOFRANCE,Tignes,1971-05-20,,,,,
FR_METEOFRANCE,Tignes,1971-05-21,,,,,
FR_METEOFRANCE,Tignes,1971-05-22,,,,,
FR_METEOFRANCE,Tignes,1971-05-23,,,,,
FR_METEOFRANCE,Tignes,1971-05-24,,,,,
FR_METEOFRANCE,Tignes,1971-05-25,,,,,
FR_METEOFRANCE,Tignes,1971-05-26,,,,,
FR_METEOFRANCE,Tignes,1971-05-27,,,,,
FR_METEOFRANCE,Tignes,1971-05-28,,,,,
FR_METEOFRANCE,Tignes,1971-05-29,,,,,
FR_METEOFRANCE,Tignes,1971-05-30,,,,,
FR_METEOFRANCE,Tignes,1971-05-31,,,,,
FR_METEOFRANCE,Tignes,1971-11-01,,,,,
FR_METEOFRANCE,Tignes,1971-11-02,,,,,
FR_METEOFRANCE,Tignes,1971-11-03,,,,,
FR_METEOFRANCE,Tignes,1971-11-04,,,,,
FR_METEOFRANCE,Tignes,1971-11-05,,,,,
FR_METEOFRANCE,Tignes,1971-11-06,,,,,
FR_METEOFRANCE,Tignes,1971-11-07,,,,,
FR_METEOFRANCE,Tignes,1971-11-08,,,,,
FR_METEOFRANCE,Tignes,1971-11-09,,,,,
FR_METEOFRANCE,Tignes,1971-11-10,,,,,
FR_METEOFRANCE,Tignes,1971-11-11,,,,,
FR_METEOFRANCE,Tignes,1971-11-12,,,,,
FR_METEOFRANCE,Tignes,1971-11-13,,,,,
FR_METEOFRANCE,Tignes,1971-11-14,,,,,
FR_METEOFRANCE,Tignes,1971-11-15,,,,,22.0
FR_METEOFRANCE,Tignes,1971-11-16,,,,,21.0
FR_METEOFRANCE,Tignes,1971-11-17,,,,,21.0
FR_METEOFRANCE,Tignes,1971-11-18,,,,,24.0
FR_METEOFRANCE,Tignes,1971-11-19,,,,,37.0
FR_METEOFRANCE,Tignes,1971-11-20,,,,,53.0
FR_METEOFRANCE,Tignes,1971-11-21,,,,,61.0
FR_METEOFRANCE,Tignes,1971-11-22,,,,,133.0
FR_METEOFRANCE,Tignes,1971-11-23,,,,,122.0
FR_METEOFRANCE,Tignes,1971-11-24,,,,,112.0
FR_METEOFRANCE,Tignes,1971-11-25,,,,,105.0
FR_METEOFRANCE,Tignes,1971-11-26,,,,,99.0
FR_METEOFRANCE,Tignes,1971-11-27,,,,,94.0
FR_METEOFRANCE,Tignes,1971-11-28,,,,,89.0
FR_METEOFRANCE,Tignes,1971-11-29,,,,,102.0
FR_METEOFRANCE,Tignes,1971-11-30,,,,,103.0
FR_METEOFRANCE,Tignes,1971-12-01,,,,,100.0
FR_METEOFRANCE,Tignes,1971-12-02,,,,,95.0
FR_METEOFRANCE,Tignes,1971-12-03,,,,,89.0
FR_METEOFRANCE,Tignes,1971-12-04,,,,,85.0
FR_METEOFRANCE,Tignes,1971-12-05,,,,,82.0
FR_METEOFRANCE,Tignes,1971-12-06,,,,,75.0
FR_METEOFRANCE,Tignes,1971-12-07,,,,,74.0
FR_METEOFRANCE,Tignes,1971-12-08,,,,,72.0
FR_METEOFRANCE,Tignes,1971-12-09,,,,,70.0
FR_METEOFRANCE,Tignes,1971-12-10,,,,,68.0
FR_METEOFRANCE,Tignes,1971-12-11,,,,,69.0
FR_METEOFRANCE,Tignes,1971-12-12,,,,,68.0
FR_METEOFRANCE,Tignes,1971-12-13,,,,,67.0
FR_METEOFRANCE,Tignes,1971-12-14,,,,,65.0
FR_METEOFRANCE,Tignes,1971-12-15,,,,,62.0
FR_METEOFRANCE,Tignes,1971-12-16,,,,,63.0
FR_METEOFRANCE,Tignes,1971-12-17,,,,,63.0
FR_METEOFRANCE,Tignes,1971-12-18,,,,,63.0
FR_METEOFRANCE,Tignes,1971-12-19,,,,,63.0
FR_METEOFRANCE,Tignes,1971-12-20,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-12-21,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-12-22,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-12-23,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-12-24,,67.0,,67.0,67.0
FR_METEOFRANCE,Tignes,1971-12-25,,67.0,,67.0,67.0
