Provider,Name,Date,HN,HS,HN_after_qc,HS_after_qc,HS_after_gapfill
FR_METEOFRANCE,Col_de_porte,1961-01-01,2.0,64.0,2.0,64.0,64
FR_METEOFRANCE,Col_de_porte,1961-01-02,6.0,67.0,6.0,67.0,67
FR_METEOFRANCE,Col_de_porte,1961-01-03,7.0,72.0,7.0,72.0,72
FR_METEOFRANCE,Col_de_porte,1961-01-04,20.0,91.0,20.0,91.0,91
FR_METEOFRANCE,Col_de_porte,1961-01-05,8.0,92.0,8.0,92.0,92
FR_METEOFRANCE,Col_de_porte,1961-01-06,2.0,91.0,2.0,91.0,91
FR_METEOFRANCE,Col_de_porte,1961-01-07,20.0,109.0,20.0,109.0,109
FR_METEOFRANCE,Col_de_porte,1961-01-08,5.0,103.0,5.0,103.0,103
FR_METEOFRANCE,Col_de_porte,1961-01-09,8.0,106.0,8.0,106.0,106
FR_METEOFRANCE,Col_de_porte,1961-01-10,9.0,114.0,9.0,114.0,114
FR_METEOFRANCE,Col_de_porte,1961-01-11,22.0,129.0,22.0,129.0,129
FR_METEOFRANCE,Col_de_porte,1961-01-12,6.0,125.0,6.0,125.0,125
FR_METEOFRANCE,Col_de_porte,1961-01-13,0.0,120.0,0.0,120.0,120
FR_METEOFRANCE,Col_de_porte,1961-01-14,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1961-01-15,0.0,112.0,0.0,112.0,112
FR_METEOFRANCE,Col_de_porte,1961-01-16,0.0,108.0,0.0,108.0,108
FR_METEOFRANCE,Col_de_porte,1961-01-17,2.0,108.0,2.0,108.0,108
FR_METEOFRANCE,Col_de_porte,1961-01-18,0.0,106.0,0.0,106.0,106
FR_METEOFRANCE,Col_de_porte,1961-01-19,0.0,103.0,0.0,103.0,103
FR_METEOFRANCE,Col_de_porte,1961-01-20,0.0,99.0,0.0,99.0,99
FR_METEOFRANCE,Col_de_porte,1961-01-21,0.0,99.0,0.0,99.0,99
FR_METEOFRANCE,Col_de_porte,1961-01-22,0.0,97.0,0.0,97.0,97
FR_METEOFRANCE,Col_de_porte,1961-01-23,1.0,97.0,1.0,97.0,97
FR_METEOFRANCE,Col_de_porte,1961-01-24,1.0,95.0,1.0,95.0,95
FR_METEOFRANCE,Col_de_porte,1961-01-25,20.0,109.0,20.0,109.0,109
FR_METEOFRANCE,Col_de_porte,1961-01-26,1.0,107.0,1.0,107.0,107
FR_METEOFRANCE,Col_de_porte,1961-01-27,0.0,102.0,0.0,102.0,102
FR_METEOFRANCE,Col_de_porte,1961-01-28,0.0,98.0,0.0,98.0,98
FR_METEOFRANCE,Col_de_porte,1961-01-29,12.0,110.0,12.0,110.0,110
FR_METEOFRANCE,Col_de_porte,1961-01-30,0.0,104.0,0.0,104.0,104
FR_METEOFRANCE,Col_de_porte,1961-01-31,0.0,104.0,0.0,104.0,104
FR_METEOFRANCE,Col_de_porte,1961-02-01,0.0,104.0,0.0,104.0,104
FR_METEOFRANCE,Col_de_porte,1961-02-02,22.0,126.0,22.0,126.0,126
FR_METEOFRANCE,Col_de_porte,1961-02-03,18.0,140.0,18.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1961-02-04,25.0,152.0,25.0,152.0,152
FR_METEOFRANCE,Col_de_porte,1961-02-05,40.0,170.0,40.0,170.0,170
FR_METEOFRANCE,Col_de_porte,1961-02-06,5.0,165.0,5.0,165.0,165
FR_METEOFRANCE,Col_de_porte,1961-02-07,0.0,157.0,0.0,157.0,157
FR_METEOFRANCE,Col_de_porte,1961-02-08,14.0,162.0,14.0,162.0,162
FR_METEOFRANCE,Col_de_porte,1961-02-09,0.0,155.0,0.0,155.0,155
FR_METEOFRANCE,Col_de_porte,1961-02-10,0.0,150.0,0.0,150.0,150
FR_METEOFRANCE,Col_de_porte,1961-02-11,0.0,150.0,0.0,150.0,150
FR_METEOFRANCE,Col_de_porte,1961-02-12,0.0,150.0,0.0,150.0,150
FR_METEOFRANCE,Col_de_porte,1961-02-13,2.0,152.0,2.0,152.0,152
FR_METEOFRANCE,Col_de_porte,1961-02-14,0.0,151.0,0.0,151.0,151
FR_METEOFRANCE,Col_de_porte,1961-02-15,0.0,148.0,0.0,148.0,148
FR_METEOFRANCE,Col_de_porte,1961-02-16,0.0,146.0,0.0,146.0,146
FR_METEOFRANCE,Col_de_porte,1961-02-17,0.0,145.0,0.0,145.0,145
FR_METEOFRANCE,Col_de_porte,1961-02-18,0.0,142.0,0.0,142.0,142
FR_METEOFRANCE,Col_de_porte,1961-02-19,0.0,142.0,0.0,142.0,142
FR_METEOFRANCE,Col_de_porte,1961-02-20,0.0,140.0,0.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1961-02-21,0.0,140.0,0.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1961-02-22,3.0,142.0,3.0,142.0,142
FR_METEOFRANCE,Col_de_porte,1961-02-23,1.0,140.0,1.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1961-02-24,0.0,139.0,0.0,139.0,139
FR_METEOFRANCE,Col_de_porte,1961-02-25,0.0,136.0,0.0,136.0,136
FR_METEOFRANCE,Col_de_porte,1961-02-26,0.0,134.0,0.0,134.0,134
FR_METEOFRANCE,Col_de_porte,1961-02-27,0.0,133.0,0.0,133.0,133
FR_METEOFRANCE,Col_de_porte,1961-02-28,0.0,130.0,0.0,130.0,130
FR_METEOFRANCE,Col_de_porte,1961-03-01,16.0,146.0,16.0,146.0,146
FR_METEOFRANCE,Col_de_porte,1961-03-02,8.0,145.0,8.0,145.0,145
FR_METEOFRANCE,Col_de_porte,1961-03-03,0.0,141.0,0.0,141.0,141
FR_METEOFRANCE,Col_de_porte,1961-03-04,0.0,136.0,0.0,136.0,136
FR_METEOFRANCE,Col_de_porte,1961-03-05,0.0,136.0,0.0,136.0,136
FR_METEOFRANCE,Col_de_porte,1961-03-06,0.0,134.0,0.0,134.0,134
FR_METEOFRANCE,Col_de_porte,1961-03-07,0.0,130.0,0.0,130.0,130
FR_METEOFRANCE,Col_de_porte,1961-03-08,0.0,130.0,0.0,130.0,130
FR_METEOFRANCE,Col_de_porte,1961-03-09,0.0,126.0,0.0,126.0,126
FR_METEOFRANCE,Col_de_porte,1961-03-10,0.0,123.0,0.0,123.0,123
FR_METEOFRANCE,Col_de_porte,1961-03-11,0.0,122.0,0.0,122.0,122
FR_METEOFRANCE,Col_de_porte,1961-03-12,0.0,121.0,0.0,121.0,121
FR_METEOFRANCE,Col_de_porte,1961-03-13,0.0,118.0,0.0,118.0,118
FR_METEOFRANCE,Col_de_porte,1961-03-14,0.0,112.0,0.0,112.0,112
FR_METEOFRANCE,Col_de_porte,1961-03-15,0.0,111.0,0.0,111.0,111
FR_METEOFRANCE,Col_de_porte,1961-03-16,0.0,107.0,0.0,107.0,107
FR_METEOFRANCE,Col_de_porte,1961-03-17,0.0,102.0,0.0,102.0,102
FR_METEOFRANCE,Col_de_porte,1961-03-18,0.0,98.0,0.0,98.0,98
FR_METEOFRANCE,Col_de_porte,1961-03-19,1.0,94.0,1.0,94.0,94
FR_METEOFRANCE,Col_de_porte,1961-03-20,6.0,99.0,6.0,99.0,99
FR_METEOFRANCE,Col_de_porte,1961-03-21,0.0,96.0,0.0,96.0,96
FR_METEOFRANCE,Col_de_porte,1961-03-22,1.0,94.0,1.0,94.0,94
FR_METEOFRANCE,Col_de_porte,1961-03-23,0.0,94.0,0.0,94.0,94
FR_METEOFRANCE,Col_de_porte,1961-03-24,0.0,93.0,0.0,93.0,93
FR_METEOFRANCE,Col_de_porte,1961-03-25,0.0,87.0,0.0,87.0,87
FR_METEOFRANCE,Col_de_porte,1961-03-26,0.0,82.0,0.0,82.0,82
FR_METEOFRANCE,Col_de_porte,1961-03-27,0.0,78.0,0.0,78.0,78
FR_METEOFRANCE,Col_de_porte,1961-03-28,0.0,74.0,0.0,74.0,74
FR_METEOFRANCE,Col_de_porte,1961-03-29,0.0,69.0,0.0,69.0,69
FR_METEOFRANCE,Col_de_porte,1961-03-30,0.0,63.0,0.0,63.0,63
FR_METEOFRANCE,Col_de_porte,1961-03-31,0.0,58.0,0.0,58.0,58
FR_METEOFRANCE,Col_de_porte,1961-04-01,0.0,53.0,0.0,53.0,53
FR_METEOFRANCE,Col_de_porte,1961-04-02,0.0,51.0,0.0,51.0,51
FR_METEOFRANCE,Col_de_porte,1961-04-03,0.0,42.0,0.0,42.0,42
FR_METEOFRANCE,Col_de_porte,1961-04-04,0.0,39.0,0.0,39.0,39
FR_METEOFRANCE,Col_de_porte,1961-04-05,0.0,34.0,0.0,34.0,34
FR_METEOFRANCE,Col_de_porte,1961-04-06,0.0,26.0,0.0,26.0,26
FR_METEOFRANCE,Col_de_porte,1961-04-07,0.0,22.0,0.0,22.0,22
FR_METEOFRANCE,Col_de_porte,1961-04-08,0.0,18.0,0.0,18.0,18
FR_METEOFRANCE,Col_de_porte,1961-04-09,0.0,13.0,0.0,13.0,13
FR_METEOFRANCE,Col_de_porte,1961-04-10,0.0,10.0,0.0,10.0,10
FR_METEOFRANCE,Col_de_porte,1961-04-11,0.0,7.0,0.0,7.0,7
FR_METEOFRANCE,Col_de_porte,1961-04-12,0.0,4.0,0.0,4.0,4
FR_METEOFRANCE,Col_de_porte,1961-04-13,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-14,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-15,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-16,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-17,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-18,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-19,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-20,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-21,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-22,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-23,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-24,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-25,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-26,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-27,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-28,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-29,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-04-30,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-01,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-02,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-03,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-04,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-05,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-06,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-07,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-08,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-09,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-10,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-11,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-12,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-13,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-14,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-15,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-16,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-17,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-18,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-19,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-20,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-21,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-22,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-23,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-24,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-25,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-26,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-27,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-28,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-29,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-30,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-05-31,,0.0,,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-01,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-02,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-03,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-04,3.0,3.0,3.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-05,8.0,10.0,8.0,10.0,10
FR_METEOFRANCE,Col_de_porte,1961-11-06,1.0,8.0,1.0,8.0,8
FR_METEOFRANCE,Col_de_porte,1961-11-07,0.0,8.0,0.0,8.0,8
FR_METEOFRANCE,Col_de_porte,1961-11-08,0.0,6.0,0.0,6.0,6
FR_METEOFRANCE,Col_de_porte,1961-11-09,0.0,5.0,0.0,5.0,5
FR_METEOFRANCE,Col_de_porte,1961-11-10,0.0,5.0,0.0,5.0,5
FR_METEOFRANCE,Col_de_porte,1961-11-11,0.0,5.0,0.0,5.0,5
FR_METEOFRANCE,Col_de_porte,1961-11-12,0.0,4.0,0.0,4.0,4
FR_METEOFRANCE,Col_de_porte,1961-11-13,0.0,4.0,0.0,4.0,4
FR_METEOFRANCE,Col_de_porte,1961-11-14,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-15,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-16,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-17,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-18,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-19,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-20,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-11-21,0.0,2.0,0.0,2.0,2
FR_METEOFRANCE,Col_de_porte,1961-11-22,0.0,2.0,0.0,2.0,2
FR_METEOFRANCE,Col_de_porte,1961-11-23,0.0,2.0,0.0,2.0,2
FR_METEOFRANCE,Col_de_porte,1961-11-24,0.0,1.0,0.0,1.0,1
FR_METEOFRANCE,Col_de_porte,1961-11-25,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-26,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-27,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-28,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-29,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-11-30,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-01,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-02,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-03,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-04,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-05,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-06,8.0,8.0,8.0,8.0,8
FR_METEOFRANCE,Col_de_porte,1961-12-07,5.0,10.0,5.0,10.0,10
FR_METEOFRANCE,Col_de_porte,1961-12-08,7.0,10.0,7.0,10.0,10
FR_METEOFRANCE,Col_de_porte,1961-12-09,0.0,3.0,0.0,3.0,3
FR_METEOFRANCE,Col_de_porte,1961-12-10,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-11,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-12,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-13,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-14,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-15,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-16,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-17,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-18,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-19,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-20,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-21,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-22,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-23,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-24,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-25,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1961-12-26,1.0,1.0,1.0,1.0,1
FR_METEOFRANCE,Col_de_porte,1961-12-27,10.0,10.0,10.0,10.0,10
FR_METEOFRANCE,Col_de_porte,1961-12-28,0.0,6.0,0.0,6.0,6
FR_METEOFRANCE,Col_de_porte,1961-12-29,0.0,6.0,0.0,6.0,6
FR_METEOFRANCE,Col_de_porte,1961-12-30,0.0,6.0,0.0,6.0,6
FR_METEOFRANCE,Col_de_porte,1961-12-31,0.0,4.0,0.0,4.0,4
FR_METEOFRANCE,Col_de_porte,1962-01-01,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-02,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-03,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-04,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-05,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-06,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-07,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-08,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-09,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-10,0.0,0.0,0.0,0.0,0
FR_METEOFRANCE,Col_de_porte,1962-01-11,2.0,2.0,2.0,2.0,2
FR_METEOFRANCE,Col_de_porte,1962-01-12,17.0,17.0,17.0,17.0,17
FR_METEOFRANCE,Col_de_porte,1962-01-13,15.0,30.0,15.0,30.0,30
FR_METEOFRANCE,Col_de_porte,1962-01-14,5.0,30.0,5.0,30.0,30
FR_METEOFRANCE,Col_de_porte,1962-01-15,0.0,30.0,0.0,30.0,30
FR_METEOFRANCE,Col_de_porte,1962-01-16,0.0,29.0,0.0,29.0,29
FR_METEOFRANCE,Col_de_porte,1962-01-17,0.0,29.0,0.0,29.0,29
FR_METEOFRANCE,Col_de_porte,1962-01-18,0.0,28.0,0.0,28.0,28
FR_METEOFRANCE,Col_de_porte,1962-01-19,0.0,27.0,0.0,27.0,27
FR_METEOFRANCE,Col_de_porte,1962-01-20,0.0,26.0,0.0,26.0,26
FR_METEOFRANCE,Col_de_porte,1962-01-21,0.0,26.0,0.0,26.0,26
FR_METEOFRANCE,Col_de_porte,1962-01-22,0.0,25.0,0.0,25.0,25
FR_METEOFRANCE,Col_de_porte,1962-01-23,12.0,35.0,12.0,35.0,35
FR_METEOFRANCE,Col_de_porte,1962-01-24,0.0,32.0,0.0,32.0,32
FR_METEOFRANCE,Col_de_porte,1962-01-25,0.0,30.0,0.0,30.0,30
FR_METEOFRANCE,Col_de_porte,1962-01-26,18.0,45.0,18.0,45.0,45
FR_METEOFRANCE,Col_de_porte,1962-01-27,8.0,43.0,8.0,43.0,43
FR_METEOFRANCE,Col_de_porte,1962-01-28,0.0,41.0,0.0,41.0,41
FR_METEOFRANCE,Col_de_porte,1962-01-29,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-01-30,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-01-31,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-02-01,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-02-02,2.0,38.0,2.0,38.0,38
FR_METEOFRANCE,Col_de_porte,1962-02-03,0.0,38.0,0.0,38.0,38
FR_METEOFRANCE,Col_de_porte,1962-02-04,0.0,37.0,0.0,37.0,37
FR_METEOFRANCE,Col_de_porte,1962-02-05,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-02-06,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-02-07,0.0,36.0,0.0,36.0,36
FR_METEOFRANCE,Col_de_porte,1962-02-08,9.0,45.0,9.0,45.0,45
FR_METEOFRANCE,Col_de_porte,1962-02-09,0.0,43.0,0.0,43.0,43
FR_METEOFRANCE,Col_de_porte,1962-02-10,0.0,41.0,0.0,41.0,41
FR_METEOFRANCE,Col_de_porte,1962-02-11,0.0,40.0,0.0,40.0,40
FR_METEOFRANCE,Col_de_porte,1962-02-12,0.0,40.0,0.0,40.0,40
FR_METEOFRANCE,Col_de_porte,1962-02-13,1.0,40.0,1.0,40.0,40
FR_METEOFRANCE,Col_de_porte,1962-02-14,60.0,100.0,60.0,100.0,100
FR_METEOFRANCE,Col_de_porte,1962-02-15,55.0,148.0,55.0,148.0,148
FR_METEOFRANCE,Col_de_porte,1962-02-16,12.0,145.0,12.0,145.0,145
FR_METEOFRANCE,Col_de_porte,1962-02-17,8.0,140.0,8.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1962-02-18,3.0,135.0,3.0,135.0,135
FR_METEOFRANCE,Col_de_porte,1962-02-19,0.0,124.0,0.0,124.0,124
FR_METEOFRANCE,Col_de_porte,1962-02-20,0.0,120.0,0.0,120.0,120
FR_METEOFRANCE,Col_de_porte,1962-02-21,0.0,118.0,0.0,118.0,118
FR_METEOFRANCE,Col_de_porte,1962-02-22,0.0,117.0,0.0,117.0,117
FR_METEOFRANCE,Col_de_porte,1962-02-23,0.0,116.0,0.0,116.0,116
FR_METEOFRANCE,Col_de_porte,1962-02-24,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1962-02-25,0.0,114.0,0.0,114.0,114
FR_METEOFRANCE,Col_de_porte,1962-02-26,3.0,117.0,3.0,117.0,117
FR_METEOFRANCE,Col_de_porte,1962-02-27,3.0,119.0,3.0,119.0,119
FR_METEOFRANCE,Col_de_porte,1962-02-28,10.0,126.0,10.0,126.0,126
FR_METEOFRANCE,Col_de_porte,1962-03-01,45.0,166.0,45.0,166.0,166
FR_METEOFRANCE,Col_de_porte,1962-03-02,1.0,152.0,1.0,152.0,152
FR_METEOFRANCE,Col_de_porte,1962-03-03,0.0,148.0,0.0,148.0,148
FR_METEOFRANCE,Col_de_porte,1962-03-04,2.0,140.0,2.0,140.0,140
FR_METEOFRANCE,Col_de_porte,1962-03-05,0.0,135.0,0.0,135.0,135
FR_METEOFRANCE,Col_de_porte,1962-03-06,15.0,135.0,15.0,135.0,135
FR_METEOFRANCE,Col_de_porte,1962-03-07,1.0,128.0,1.0,128.0,128
FR_METEOFRANCE,Col_de_porte,1962-03-08,1.0,128.0,1.0,128.0,128
FR_METEOFRANCE,Col_de_porte,1962-03-09,0.0,125.0,0.0,125.0,125
FR_METEOFRANCE,Col_de_porte,1962-03-10,4.0,120.0,4.0,120.0,120
FR_METEOFRANCE,Col_de_porte,1962-03-11,10.0,118.0,10.0,118.0,118
FR_METEOFRANCE,Col_de_porte,1962-03-12,1.0,114.0,1.0,114.0,114
FR_METEOFRANCE,Col_de_porte,1962-03-13,3.0,116.0,3.0,116.0,116
FR_METEOFRANCE,Col_de_porte,1962-03-14,3.0,117.0,3.0,117.0,117
FR_METEOFRANCE,Col_de_porte,1962-03-15,0.0,116.0,0.0,116.0,116
FR_METEOFRANCE,Col_de_porte,1962-03-16,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1962-03-17,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1962-03-18,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1962-03-19,0.0,115.0,0.0,115.0,115
FR_METEOFRANCE,Col_de_porte,1962-03-20,0.0,113.0,0.0,113.0,113
FR_METEOFRANCE,Col_de_porte,1962-03-21,0.0,110.0,0.0,110.0,110
FR_METEOFRANCE,Col_de_porte,1962-03-22,0.0,110.0,0.0,110.0,110
FR_METEOFRANCE,Col_de_porte,1962-03-23,0.0,109.0,0.0,109.0,109
FR_METEOFRANCE,Col_de_porte,1962-03-24,0.0,108.0,0.0,108.0,108
FR_METEOFRANCE,Col_de_porte,1962-03-25,0.0,107.0,0.0,107.0,107
FR_METEOFRANCE,Col_de_porte,1962-03-26,0.0,106.0,0.0,106.0,106
FR_METEOFRANCE,Col_de_porte,1962-03-27,35.0,141.0,35.0,141.0,141
FR_METEOFRANCE,Col_de_porte,1962-03-28,35.0,146.0,35.0,146.0,146
FR_METEOFRANCE,Col_de_porte,1962-03-29,0.0,135.0,0.0,135.0,135
FR_METEOFRANCE,Col_de_porte,1962-03-30,0.0,122.0,0.0,122.0,122
FR_METEOFRANCE,Col_de_porte,1962-03-31,0.0,116.0,0.0,116.0,116
FR_METEOFRANCE,Col_de_porte,1962-04-01,0.0,113.0,0.0,113.0,113
FR_METEOFRANCE,Col_de_porte,1962-04-02,1.0,113.0,1.0,113.0,113
FR_METEOFRANCE,Col_de_porte,1962-04-03,1.0,110.0,1.0,110.0,110
FR_METEOFRANCE,Col_de_porte,1962-04-04,20.0,125.0,20.0,125.0,125
FR_METEOFRANCE,Col_de_porte,1962-04-05,20.0,138.0,20.0,138.0,138
FR_METEOFRANCE,Col_de_porte,1962-04-06,32.0,159.0,32.0,159.0,159
FR_METEOFRANCE,Col_de_porte,1962-04-07,25.0,180.0,25.0,180.0,180
FR_METEOFRANCE,Col_de_porte,1962-04-08,0.0,170.0,0.0,170.0,170
FR_METEOFRANCE,Col_de_porte,1962-04-09,4.0,150.0,4.0,150.0,150
FR_METEOFRANCE,Col_de_porte,1962-04-10,12.0,150.0,12.0,150.0,150
FR_METEOFRANCE,Col_de_porte,1962-04-11,0.0,144.0,0.0,144.0,144
FR_METEOFRANCE,Col_de_porte,1962-04-12,0.0,141.0,0.0,141.0,141
